TP_SEXO;QE_I07;QE_I08;QE_I10;QE_I17;QE_I21;QE_I22;QE_I24;INST_CURSO;DIFERENCA;QE_I01_A;QE_I01_B;QE_I01_E;QE_I02_A;QE_I02_B;QE_I02_D;QE_I02_F;QE_I04_A;QE_I04_B;QE_I04_C;QE_I04_D;QE_I04_E;QE_I04_F;QE_I05_A;QE_I05_B;QE_I05_C;QE_I05_D;QE_I05_E;QE_I05_F;QE_I06_B;QE_I06_C;QE_I06_F;QE_I09_A;QE_I09_B;QE_I09_C;QE_I09_D;QE_I09_E;QE_I09_F;QE_I11_A;QE_I11_B;QE_I11_E;QE_I11_Outros;QE_I16_11.0;QE_I16_12.0;QE_I16_13.0;QE_I16_14.0;QE_I16_15.0;QE_I16_16.0;QE_I16_17.0;QE_I16_21.0;QE_I16_22.0;QE_I16_23.0;QE_I16_24.0;QE_I16_25.0;QE_I16_26.0;QE_I16_27.0;QE_I16_28.0;QE_I16_29.0;QE_I16_31.0;QE_I16_32.0;QE_I16_33.0;QE_I16_35.0;QE_I16_41.0;QE_I16_42.0;QE_I16_43.0;QE_I16_50.0;QE_I16_51.0;QE_I16_52.0;QE_I16_53.0;QE_I16_99.0;QE_I19_A;QE_I19_B;QE_I19_C;QE_I20_A;QE_I20_B;QE_I20_C;QE_I20_K;QE_I23_A;QE_I23_B;QE_I23_C;QE_I23_D;QE_I23_E;QE_I25_A;QE_I25_C;QE_I25_E;QE_I25_H;QE_I26_A;QE_I26_B;QE_I26_C;QE_I26_F;QE_I26_I;labels
0.6037735849056604;0.32884097035040427;0.18867924528301888;0.24528301886792458;0.7735849056603774;0.7358490566037736;0.13207547169811323;0.5283018867924528;1.5785402292740832e+16;0.6566037735849057;0.7924528301886793;0.13207547169811318;0.07547169811320752;0.13207547169811312;0.5660377358490566;0.22641509433962265;0.07547169811320756;0.07547169811320754;0.1886792452830189;0.20754716981132074;0.37735849056603776;0.09433962264150941;0.056603773584905655;0.09433962264150945;0.07547169811320761;0.13207547169811323;0.47169811320754723;0.18867924528301888;0.037735849056603786;0.5849056603773585;0.18867924528301885;0.22641509433962265;0.20754716981132076;0.2830188679245283;0.18867924528301883;0.05660377358490566;0.18867924528301888;0.07547169811320753;0.9245283018867924;8.326672684688674e-17;-6.938893903907228e-18;0.07547169811320757;-1.3010426069826053e-18;-6.505213034913027e-19;0.0;-3.2526065174565133e-19;-1.3877787807814457e-17;0.0;-3.469446951953614e-18;3.469446951953614e-18;-1.734723475976807e-18;-6.938893903907228e-18;3.469446951953614e-18;6.938893903907228e-18;0.0;0.018867924528301914;0.018867924528301886;0.9433962264150942;1.3877787807814457e-17;3.469446951953614e-18;1.3877787807814457e-17;5.551115123125783e-17;-1.3877787807814457e-17;6.938893903907228e-18;6.938893903907228e-18;-6.938893903907228e-18;8.673617379884035e-19;0.018867924528301883;-3.469446951953614e-18;8.673617379884035e-19;0.15094339622641506;0.679245283018868;0.169811320754717;0.018867924528301883;0.11320754716981132;0.4716981132075472;0.39622641509433965;0.018867924528301883;0.32075471698113206;0.3018867924528302;0.20754716981132076;0.1509433962264151;0.05660377358490567;0.07547169811320756;0.5094339622641509;0.3584905660377358;0.4716981132075472;1.3877787807814457e-17;1.3877787807814457e-17;0.4716981132075472;0.056603773584905676;0
1.0;0.7142857142857142;0.0;0.0;1.0;1.0;0.0;1.0;5.518540241094014e+16;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1
0.25;0.2857142857142857;0.125;0.375;0.75;0.5;0.25;0.75;2215402355030832.0;0.95;0.5;0.5;0.0;0.25;0.5;0.0;0.25;0.0;0.75;0.0;0.0;0.25;0.0;0.5;0.25;0.0;0.0;0.25;0.0;0.5;0.5;0.0;0.0;0.5;0.0;0.25;0.25;0.0;0.0;0.75;0.24999999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.5;0.0;0.25;0.25;0.5;0.0;0.25;0.75;0.0;0.0;0.0;0.25000000000000006;0.0;0.75;0.0;0.25000000000000006;0.25;0.0;0.49999999999999994;2
0.5733333333333334;0.2876190476190476;0.20666666666666667;0.39666666666666667;0.8266666666666667;0.5333333333333333;0.03999999999999998;0.6666666666666666;198335729125600.0;0.504;0.8400000000000001;0.05333333333333329;0.10666666666666663;0.6;0.14666666666666667;0.19999999999999996;0.053333333333333344;0.03999999999999998;0.30666666666666664;0.22666666666666668;0.28;0.10666666666666665;0.04;0.02666666666666668;0.31999999999999995;0.1466666666666667;0.32;0.16000000000000003;0.026666666666666658;0.5733333333333334;0.1333333333333333;0.29333333333333333;0.13333333333333336;0.25333333333333335;0.22666666666666663;0.09333333333333332;0.22666666666666666;0.06666666666666664;0.5333333333333333;0.04000000000000001;0.2666666666666667;0.16000000000000003;-1.3010426069826053e-18;-6.505213034913027e-19;0.0;0.026666666666666672;0.013333333333333294;0.0;-6.938893903907228e-18;0.0;-6.938893903907228e-18;-1.3877787807814457e-17;0.0;0.0;0.0;0.0;-1.6263032587282567e-19;0.013333333333333336;0.026666666666666672;0.0;0.013333333333333322;0.33333333333333326;0.4400000000000001;3.469446951953614e-18;0.13333333333333336;-1.0408340855860843e-17;0.0;-1.3877787807814457e-17;-1.3877787807814457e-17;0.0;0.18666666666666668;0.45333333333333337;0.36000000000000004;0.11999999999999997;0.1866666666666667;0.32;0.37333333333333335;0.02666666666666668;0.4266666666666667;0.3066666666666667;0.13333333333333333;0.10666666666666666;-5.551115123125783e-17;0.0;0.4666666666666667;0.5333333333333333;0.32;-6.938893903907228e-18;0.04;0.39999999999999997;0.24;3
0.5555555555555556;0.3571428571428571;0.3055555555555556;0.8194444444444444;0.8333333333333334;0.8333333333333334;6.938893903907228e-18;0.888888888888889;9535402354850016.0;0.9333333333333333;0.4444444444444445;0.5;0.055555555555555525;0.8333333333333333;0.11111111111111113;0.05555555555555558;0.0;0.11111111111111112;0.5;0.055555555555555566;0.2777777777777778;0.05555555555555554;6.938893903907228e-18;0.055555555555555566;0.49999999999999994;0.16666666666666669;0.2777777777777778;0.0;1.3877787807814457e-17;0.38888888888888895;0.5555555555555556;0.05555555555555558;0.0;0.0;0.3333333333333333;0.05555555555555556;0.33333333333333326;0.27777777777777773;0.0;0.7777777777777777;0.055555555555555546;0.16666666666666669;4.336808689942018e-19;2.168404344971009e-19;0.0;1.0842021724855044e-19;0.0;0.0;-1.734723475976807e-18;3.469446951953614e-18;1.734723475976807e-18;-6.938893903907228e-18;3.469446951953614e-18;6.938893903907228e-18;0.0;6.938893903907228e-18;5.421010862427522e-20;0.0;0.05555555555555555;3.469446951953614e-18;1.3877787807814457e-17;0.8333333333333333;0.11111111111111112;3.469446951953614e-18;6.938893903907228e-18;-3.469446951953614e-18;8.673617379884035e-19;3.469446951953614e-18;0.0;8.673617379884035e-19;0.33333333333333337;0.2777777777777778;0.38888888888888884;0.38888888888888884;0.16666666666666663;0.11111111111111113;0.3333333333333333;3.469446951953614e-18;0.5;0.3333333333333333;0.1111111111111111;0.05555555555555555;0.3333333333333333;0.16666666666666669;0.2222222222222222;0.2777777777777778;5.551115123125783e-17;0.38888888888888895;0.055555555555555566;0.2777777777777778;0.27777777777777773;4
0.5;0.38095238095238093;0.3055555555555556;0.09722222222222221;0.6666666666666666;0.7777777777777778;0.16666666666666666;0.16666666666666674;5285402330455728.0;0.5222222222222223;1.0;2.7755575615628914e-17;-1.3877787807814457e-17;0.5555555555555556;0.16666666666666669;0.2222222222222222;0.05555555555555556;0.055555555555555566;0.1666666666666667;0.16666666666666666;0.2777777777777778;0.22222222222222215;0.11111111111111113;1.3877787807814457e-17;0.16666666666666669;0.16666666666666669;0.2777777777777778;0.22222222222222227;0.16666666666666669;0.8333333333333334;0.0;0.16666666666666669;0.16666666666666669;0.4444444444444444;0.1111111111111111;0.0;0.2222222222222222;0.05555555555555554;-1.1102230246251565e-16;0.11111111111111112;0.33333333333333337;0.5555555555555556;8.673617379884035e-19;4.336808689942018e-19;0.0;2.168404344971009e-19;0.0;0.0;0.0;0.0;1.734723475976807e-18;6.938893903907228e-18;3.469446951953614e-18;6.938893903907228e-18;0.0;0.0;1.0842021724855044e-19;0.0;0.0;3.469446951953614e-18;0.9999999999999999;2.7755575615628914e-17;1.3877787807814457e-17;3.469446951953614e-18;6.938893903907228e-18;-3.469446951953614e-18;8.673617379884035e-19;3.469446951953614e-18;0.0;0.0;0.16666666666666669;0.4444444444444445;0.3888888888888889;0.2222222222222222;0.16666666666666669;0.2777777777777778;0.3333333333333333;3.469446951953614e-18;0.2777777777777778;0.4444444444444444;0.22222222222222224;0.055555555555555566;1.3877787807814457e-17;0.0;0.2777777777777778;0.7222222222222221;0.11111111111111116;-6.938893903907228e-18;1.3877787807814457e-17;0.4444444444444444;0.44444444444444436;5
0.5869565217391304;0.3043478260869565;0.2391304347826087;0.32608695652173914;0.717391304347826;0.6086956521739131;0.13043478260869568;0.5217391304347826;1.5707576190784136e+16;0.682608695652174;0.6956521739130435;0.17391304347826086;0.13043478260869565;0.4782608695652174;0.13043478260869568;0.19565217391304343;0.1956521739130434;0.08695652173913043;0.28260869565217395;0.043478260869565244;0.5;0.02173913043478258;0.06521739130434784;0.10869565217391308;0.10869565217391303;0.2391304347826087;0.32608695652173914;0.15217391304347827;0.06521739130434784;0.4782608695652174;0.3478260869565218;0.17391304347826084;0.15217391304347827;0.17391304347826086;0.23913043478260868;0.13043478260869565;0.21739130434782608;0.0869565217391304;0.9782608695652173;2.7755575615628914e-17;-6.938893903907228e-18;0.02173913043478263;-8.673617379884035e-19;-4.336808689942018e-19;0.0;-2.168404344971009e-19;-1.3877787807814457e-17;0.0;-1.734723475976807e-18;3.469446951953614e-18;-1.734723475976807e-18;-6.938893903907228e-18;0.7608695652173912;0.021739130434782615;0.0;6.938893903907228e-18;-1.0842021724855044e-19;0.0;0.0;3.469446951953614e-18;0.0;0.02173913043478265;0.19565217391304346;6.938893903907228e-18;6.938893903907228e-18;-6.938893903907228e-18;8.673617379884035e-19;-3.469446951953614e-18;-3.469446951953614e-18;8.673617379884035e-19;0.23913043478260873;0.5;0.26086956521739135;0.15217391304347827;0.10869565217391305;0.4565217391304348;0.28260869565217395;0.08695652173913045;0.34782608695652173;0.32608695652173914;0.1956521739130435;0.04347826086956523;0.043478260869565216;0.04347826086956523;0.3260869565217391;0.5869565217391304;0.5;6.938893903907228e-18;0.04347826086956524;0.3913043478260869;0.06521739130434782;6
0.0;0.5714285714285714;0.5;1.0;1.0;1.0;0.0;1.0;5.518540241094014e+16;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;7
0.16666666666666663;0.2976190476190476;0.625;0.6041666666666666;0.6666666666666666;0.75;6.938893903907228e-18;0.16666666666666669;1.581540243149024e+16;0.8333333333333334;0.33333333333333337;0.25;0.4166666666666666;0.9999999999999999;0.0;0.0;1.3877787807814457e-17;0.16666666666666669;0.0;0.16666666666666666;0.16666666666666669;0.4166666666666666;0.08333333333333334;0.16666666666666669;0.0;0.08333333333333334;0.3333333333333333;0.25;0.16666666666666669;0.16666666666666669;0.8333333333333333;0.0;0.08333333333333334;0.08333333333333334;0.25;0.33333333333333326;0.08333333333333334;0.16666666666666663;0.9166666666666666;2.7755575615628914e-17;0.0;0.08333333333333336;4.336808689942018e-19;2.168404344971009e-19;0.0;1.0842021724855044e-19;0.0;0.0;0.0;0.0;0.0;0.0;3.469446951953614e-18;6.938893903907228e-18;0.0;6.938893903907228e-18;5.421010862427522e-20;0.0;1.3877787807814457e-17;3.469446951953614e-18;1.3877787807814457e-17;0.08333333333333333;0.0;0.0;0.9166666666666667;-3.469446951953614e-18;8.673617379884035e-19;0.0;0.0;0.0;0.16666666666666666;0.6666666666666666;0.16666666666666669;0.5833333333333333;0.16666666666666663;0.25;0.0;3.469446951953614e-18;0.25;0.41666666666666663;0.0;0.3333333333333333;0.0;0.16666666666666669;0.5;0.3333333333333333;0.25000000000000006;0.0;1.3877787807814457e-17;0.75;0.0;8
0.6666666666666666;0.2857142857142857;0.16666666666666669;0.6666666666666666;1.0;0.6666666666666666;6.938893903907228e-18;1.0;1.3165540231701074e+17;0.7333333333333334;0.0;0.6666666666666666;0.3333333333333333;0.33333333333333337;0.0;0.3333333333333333;0.3333333333333333;0.33333333333333337;0.6666666666666667;2.7755575615628914e-17;0.0;0.0;0.0;1.0;5.551115123125783e-17;0.0;0.0;0.0;1.3877787807814457e-17;0.0;0.6666666666666667;0.33333333333333337;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.33333333333333326;1.0;2.7755575615628914e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.469446951953614e-18;0.0;0.0;0.0;0.0;0.0;6.938893903907228e-18;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;6.938893903907228e-18;0.3333333333333333;0.0;0.0;0.0;8.673617379884035e-19;0.33333333333333337;0.0;0.6666666666666666;0.6666666666666666;1.3877787807814457e-17;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;1.3877787807814457e-17;0.3333333333333333;0.33333333333333337;0.3333333333333333;5.551115123125783e-17;0.6666666666666666;6.938893903907228e-18;0.0;0.3333333333333333;2.7755575615628914e-17;9
