TP_SEXO;QE_I07;QE_I08;QE_I10;QE_I17;QE_I21;QE_I22;QE_I24;INST_CURSO;DIFERENCA;QE_I01_A;QE_I01_B;QE_I01_E;QE_I02_A;QE_I02_B;QE_I02_D;QE_I02_F;QE_I04_A;QE_I04_B;QE_I04_C;QE_I04_D;QE_I04_E;QE_I04_F;QE_I05_A;QE_I05_B;QE_I05_C;QE_I05_D;QE_I05_E;QE_I05_F;QE_I06_B;QE_I06_C;QE_I06_F;QE_I09_A;QE_I09_B;QE_I09_C;QE_I09_D;QE_I09_E;QE_I09_F;QE_I11_A;QE_I11_B;QE_I11_E;QE_I11_Outros;QE_I16_11.0;QE_I16_12.0;QE_I16_13.0;QE_I16_14.0;QE_I16_15.0;QE_I16_16.0;QE_I16_17.0;QE_I16_21.0;QE_I16_22.0;QE_I16_23.0;QE_I16_24.0;QE_I16_25.0;QE_I16_26.0;QE_I16_27.0;QE_I16_28.0;QE_I16_29.0;QE_I16_31.0;QE_I16_32.0;QE_I16_33.0;QE_I16_35.0;QE_I16_41.0;QE_I16_42.0;QE_I16_43.0;QE_I16_50.0;QE_I16_51.0;QE_I16_52.0;QE_I16_53.0;QE_I16_99.0;QE_I19_A;QE_I19_B;QE_I19_C;QE_I20_A;QE_I20_B;QE_I20_C;QE_I20_K;QE_I23_A;QE_I23_B;QE_I23_C;QE_I23_D;QE_I23_E;QE_I25_A;QE_I25_C;QE_I25_E;QE_I25_H;QE_I26_A;QE_I26_B;QE_I26_C;QE_I26_F;QE_I26_I;labels
0.3;0.5;0.19999999999999998;0.775;0.8;0.6;0.09999999999999998;0.5;4.450820815016828e+16;0.48;1.0;0.0;6.938893903907228e-18;0.09999999999999998;0.0;0.9000000000000001;-6.938893903907228e-18;-6.938893903907228e-18;0.5;0.0;0.3;0.09999999999999999;0.1;3.469446951953614e-18;0.30000000000000004;0.2;0.3;-2.7755575615628914e-17;0.20000000000000007;0.6;0.3;0.09999999999999999;0.1;0.09999999999999999;0.3;0.09999999999999999;0.09999999999999999;0.30000000000000004;-2.7755575615628914e-17;0.19999999999999998;0.7000000000000002;0.09999999999999999;4.336808689942018e-19;-2.710505431213761e-20;0.0;-2.710505431213761e-20;0.9999999999999999;0.0;-4.336808689942018e-19;-3.469446951953614e-18;-8.673617379884035e-19;-6.938893903907228e-18;0.0;0.0;-3.469446951953614e-18;-8.673617379884035e-19;1.734723475976807e-18;-6.938893903907228e-18;2.7755575615628914e-17;0.0;0.0;0.0;-6.938893903907228e-18;0.0;-1.3877787807814457e-17;0.0;0.0;-1.734723475976807e-18;0.0;0.0;0.1;0.9;0.0;0.19999999999999998;-6.938893903907228e-18;0.8;-5.551115123125783e-17;6.938893903907228e-18;0.5;0.3;0.09999999999999998;0.10000000000000002;0.8;0.10000000000000003;-5.551115123125783e-17;0.09999999999999999;0.0;1.3877787807814457e-17;-2.7755575615628914e-17;0.5;0.4999999999999999;0
0.6666666666666666;0.2857142857142857;0.25;0.13690476190476192;0.5476190476190477;0.8571428571428572;0.23809523809523808;0.49999999999999994;1.5966208316860632e+16;0.5047619047619047;0.9523809523809524;0.02380952380952378;0.023809523809523794;0.23809523809523814;0.09523809523809525;0.5476190476190477;0.11904761904761904;0.0476190476190476;0.21428571428571427;0.09523809523809523;0.5238095238095237;0.09523809523809525;0.023809523809523794;1.0408340855860843e-17;0.04761904761904763;0.07142857142857142;0.40476190476190477;0.3571428571428571;0.11904761904761907;0.4761904761904763;0.04761904761904767;0.4761904761904761;0.0476190476190476;0.5238095238095237;0.3333333333333333;0.04761904761904767;0.047619047619047616;0.0;0.976190476190476;1.1102230246251565e-16;1.1102230246251565e-16;0.023809523809523808;8.673617379884035e-19;-2.710505431213761e-20;5.204170427930421e-18;-2.710505431213761e-20;3.469446951953614e-18;6.505213034913027e-19;-8.673617379884035e-19;1.0408340855860843e-17;-8.673617379884035e-19;6.938893903907228e-18;3.469446951953614e-18;0.0;0.0;1.734723475976807e-18;0.0;1.3877787807814457e-17;0.976190476190476;3.469446951953614e-18;0.023809523809523864;5.551115123125783e-17;2.0816681711721685e-17;-6.938893903907228e-18;1.3877787807814457e-17;3.469446951953614e-18;-3.469446951953614e-18;3.469446951953614e-18;8.673617379884035e-19;-1.734723475976807e-18;0.023809523809523864;0.9285714285714286;0.04761904761904759;0.09523809523809526;0.0;0.7142857142857142;0.19047619047619052;-1.3877787807814457e-17;0.14285714285714285;0.2857142857142857;0.3809523809523808;0.19047619047619044;0.26190476190476186;0.07142857142857145;0.42857142857142866;0.23809523809523808;0.5476190476190477;2.7755575615628914e-17;0.33333333333333326;0.04761904761904767;0.07142857142857142;1
0.42424242424242425;0.34199134199134196;0.2954545454545454;0.7803030303030303;0.8636363636363635;0.6666666666666667;0.1818181818181818;0.9696969696969697;1.4162620831277014e+17;0.6242424242424243;0.6818181818181819;0.2575757575757576;0.06060606060606061;0.3787878787878788;0.10606060606060606;0.5151515151515151;1.3877787807814457e-17;0.0909090909090909;0.2727272727272727;0.18181818181818182;0.3484848484848485;0.07575757575757579;0.03030303030303029;0.06060606060606059;0.24242424242424243;0.21212121212121215;0.3181818181818182;0.09090909090909087;0.07575757575757577;0.5454545454545455;0.303030303030303;0.1515151515151515;-1.3877787807814457e-17;0.10606060606060602;0.36363636363636365;0.196969696969697;0.2424242424242424;0.09090909090909091;0.0;0.5303030303030304;0.2121212121212122;0.25757575757575757;-4.336808689942018e-19;-2.710505431213761e-20;3.469446951953614e-18;-2.710505431213761e-20;0.0;0.0;-4.336808689942018e-19;6.938893903907228e-18;-1.734723475976807e-18;3.469446951953614e-18;-1.734723475976807e-18;0.015151515151515148;-6.938893903907228e-18;0.0;-1.734723475976807e-18;0.015151515151515159;0.9545454545454541;-3.469446951953614e-18;2.7755575615628914e-17;0.0;1.3877787807814457e-17;-6.938893903907228e-18;6.938893903907228e-18;3.469446951953614e-18;-3.469446951953614e-18;1.734723475976807e-18;0.0;0.015151515151515148;0.09090909090909094;0.7121212121212123;0.19696969696969696;0.16666666666666669;-6.938893903907228e-18;0.5151515151515151;0.3181818181818182;0.015151515151515138;0.5606060606060606;0.16666666666666666;0.2272727272727273;0.030303030303030304;0.43939393939393945;0.196969696969697;0.03030303030303033;0.3333333333333333;0.015151515151515194;0.4545454545454545;0.06060606060606061;0.3484848484848485;0.12121212121212119;2
0.18867924528301885;0.32614555256064687;0.330188679245283;0.7547169811320755;0.8490566037735849;0.6226415094339622;0.2264150943396226;0.9622641509433962;4.010620843149024e+16;0.6528301886792452;0.5849056603773585;0.2830188679245283;0.13207547169811323;0.8679245283018868;0.037735849056603765;0.0754716981132075;0.01886792452830189;0.037735849056603765;0.2830188679245283;0.11320754716981134;0.43396226415094336;0.09433962264150943;0.03773584905660377;3.469446951953614e-18;0.24528301886792453;0.1509433962264151;0.49056603773584906;0.07547169811320756;0.03773584905660381;0.3207547169811321;0.45283018867924524;0.2264150943396226;0.03773584905660376;0.0943396226415094;0.32075471698113206;0.1320754716981132;0.2641509433962264;0.1509433962264151;0.0;0.18867924528301885;0.6981132075471699;0.11320754716981132;0.018867924528301886;-2.710505431213761e-20;3.469446951953614e-18;0.0;5.204170427930421e-18;4.336808689942018e-19;-4.336808689942018e-19;3.469446951953614e-18;0.0;0.0;1.734723475976807e-18;0.0;6.938893903907228e-18;-8.673617379884035e-19;3.469446951953614e-18;0.0;5.551115123125783e-17;0.0;2.7755575615628914e-17;0.0;6.938893903907228e-18;6.938893903907228e-18;0.9433962264150944;0.0;0.0;-1.734723475976807e-18;0.0;0.037735849056603765;0.3207547169811321;0.3962264150943397;0.2830188679245283;0.169811320754717;0.13207547169811318;0.3584905660377358;0.339622641509434;0.03773584905660377;0.4528301886792453;0.3773584905660377;0.11320754716981131;0.01886792452830189;0.3207547169811321;0.37735849056603776;0.2075471698113207;0.09433962264150943;0.05660377358490566;0.07547169811320757;0.11320754716981131;0.07547169811320759;0.6792452830188679;3
1.0;0.2857142857142857;0.5;1.0;1.0;1.0;0.0;1.0;1.7662620835075062e+17;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4
0.375;0.3125;0.40625;0.703125;1.0;0.5625;0.0;0.0;2.770620852087075e+16;0.65;0.8125;0.125;0.062499999999999986;0.1875;0.12500000000000003;0.625;0.06250000000000003;0.18749999999999997;0.1875;0.125;0.3125;0.1875;0.0;0.12499999999999996;2.7755575615628914e-17;0.125;0.625;0.125;1.3877787807814457e-17;0.625;0.12499999999999999;0.24999999999999997;0.06249999999999999;0.18749999999999997;0.125;0.0625;0.5;0.0625;0.0;0.0;1.0000000000000002;0.0;4.336808689942018e-19;0.0;0.0;0.0;0.125;0.0;0.12499999999999999;0.0;0.0;-3.469446951953614e-18;0.0;0.0;-3.469446951953614e-18;0.0;1.734723475976807e-18;0.0625;2.7755575615628914e-17;0.0;0.0;0.0;0.0;0.0;-6.938893903907228e-18;0.0;0.0;0.6874999999999999;0.0;0.0;0.1875;0.625;0.1875;0.3125;0.0;0.125;0.5625;6.938893903907228e-18;0.125;0.31249999999999994;0.3125;0.25;0.43750000000000006;2.7755575615628914e-17;0.375;0.1875;0.0;1.3877787807814457e-17;0.12499999999999999;0.25;0.625;5
0.25;0.29166666666666663;0.3125;0.8020833333333333;0.875;0.5;0.24999999999999997;0.9583333333333333;1.3300620831400013e+17;0.5416666666666667;0.5416666666666667;0.41666666666666663;0.041666666666666644;0.375;0.4166666666666667;0.16666666666666669;0.04166666666666668;-3.469446951953614e-18;0.41666666666666663;0.08333333333333334;0.375;0.08333333333333333;0.04166666666666667;3.469446951953614e-18;0.375;0.20833333333333337;0.375;-2.7755575615628914e-17;0.041666666666666685;0.5;0.37499999999999994;0.12499999999999999;-6.938893903907228e-18;0.16666666666666666;0.20833333333333334;0.20833333333333331;0.29166666666666663;0.125;0.04166666666666666;0.375;0.0;0.5833333333333334;4.336808689942018e-19;0.0;3.469446951953614e-18;0.0;3.469446951953614e-18;2.168404344971009e-19;4.336808689942018e-19;0.0;0.0;3.469446951953614e-18;1.734723475976807e-18;0.0;3.469446951953614e-18;0.0;1.734723475976807e-18;0.0;0.9999999999999999;0.0;2.7755575615628914e-17;0.0;6.938893903907228e-18;6.938893903907228e-18;0.0;0.0;1.734723475976807e-18;0.0;0.0;8.673617379884035e-19;0.125;0.625;0.24999999999999997;0.125;0.0;0.375;0.5;0.041666666666666664;0.375;0.37499999999999994;0.12499999999999999;0.08333333333333334;0.625;0.16666666666666669;0.04166666666666666;0.16666666666666666;0.0;0.08333333333333334;0.5;0.125;0.29166666666666663;6
0.3442622950819672;0.38173302107728335;0.3770491803278688;0.5860655737704918;0.5573770491803278;0.7868852459016393;0.049180327868852444;0.7868852459016393;1.56273558214485e+16;0.5606557377049181;0.819672131147541;0.16393442622950818;0.016393442622950807;0.540983606557377;0.13114754098360656;0.26229508196721313;0.0655737704918033;0.049180327868852444;0.11475409836065573;0.16393442622950818;0.4918032786885246;0.11475409836065573;0.06557377049180327;3.469446951953614e-18;0.11475409836065574;0.18032786885245902;0.3770491803278688;0.21311475409836061;0.11475409836065575;0.639344262295082;0.1639344262295082;0.1967213114754098;0.03278688524590163;0.24590163934426226;0.39344262295081966;0.08196721311475413;0.14754098360655737;0.09836065573770492;0.0;0.39344262295081966;0.5901639344262297;0.01639344262295081;4.336808689942018e-19;-2.710505431213761e-20;3.469446951953614e-18;-2.710505431213761e-20;0.0;0.0;-8.673617379884035e-19;0.09836065573770492;0.442622950819672;3.469446951953614e-18;1.734723475976807e-18;-8.673617379884035e-19;-6.938893903907228e-18;0.01639344262295082;-3.469446951953614e-18;6.938893903907228e-18;5.551115123125783e-17;-3.469446951953614e-18;2.7755575615628914e-17;0.40983606557377056;0.01639344262295083;-6.938893903907228e-18;0.016393442622950838;1.734723475976807e-18;-5.204170427930421e-18;3.469446951953614e-18;0.0;-1.734723475976807e-18;0.13114754098360656;0.7704918032786885;0.09836065573770492;0.42622950819672134;0.016393442622950824;0.39344262295081966;0.1639344262295082;-1.3877787807814457e-17;0.45901639344262296;0.39344262295081966;0.09836065573770496;0.04918032786885246;0.36065573770491804;0.22950819672131145;0.14754098360655735;0.2622950819672131;0.016393442622950838;0.01639344262295083;0.11475409836065573;0.639344262295082;0.21311475409836064;7
0.35135135135135137;0.3436293436293436;0.36486486486486486;0.7195945945945946;0.581081081081081;0.6621621621621622;0.16216216216216214;0.4054054054054053;1.7833235420737428e+16;0.5675675675675677;0.7027027027027027;0.2027027027027027;0.0945945945945946;0.8243243243243243;0.02702702702702703;0.13513513513513511;0.013513513513513528;0.013513513513513497;0.28378378378378377;0.1891891891891892;0.35135135135135137;0.13513513513513511;0.02702702702702702;0.013513513513513514;0.2567567567567568;0.22972972972972977;0.3108108108108108;0.10810810810810809;0.0810810810810811;0.43243243243243246;0.3918918918918919;0.17567567567567566;0.04054054054054052;0.13513513513513511;0.36486486486486486;0.10810810810810811;0.2162162162162162;0.13513513513513514;-2.7755575615628914e-17;0.28378378378378377;0.5135135135135136;0.2027027027027027;0.0;-2.710505431213761e-20;3.469446951953614e-18;-5.421010862427522e-20;1.734723475976807e-18;4.336808689942018e-19;-8.673617379884035e-19;6.938893903907228e-18;-8.673617379884035e-19;3.469446951953614e-18;1.734723475976807e-18;-8.673617379884035e-19;0.0;0.0;0.0;0.27027027027027023;5.551115123125783e-17;-3.469446951953614e-18;0.0;0.0;1.3877787807814457e-17;-6.938893903907228e-18;0.7162162162162163;1.734723475976807e-18;-5.204170427930421e-18;0.0;0.0;0.013513513513513507;0.12162162162162164;0.6621621621621622;0.2162162162162162;0.22972972972972971;0.05405405405405406;0.4054054054054054;0.31081081081081086;0.0945945945945946;0.5405405405405406;0.2432432432432432;0.09459459459459459;0.02702702702702703;0.39189189189189194;0.2702702702702703;0.17567567567567566;0.16216216216216214;0.013513513513513528;0.04054054054054056;0.4324324324324324;0.2567567567567568;0.25675675675675674;8
0.53125;0.34375;0.453125;0.765625;0.46875;0.75;0.15624999999999997;0.71875;1.4096208320500234e+16;0.54375;0.71875;0.25;0.03125000000000001;0.53125;0.06249999999999999;0.40625000000000006;6.938893903907228e-18;-6.938893903907228e-18;0.125;0.15625;0.59375;0.062499999999999986;0.0625;3.469446951953614e-18;0.15625000000000003;0.09375;0.375;0.21875000000000003;0.15625;0.59375;0.28125;0.12499999999999999;0.03124999999999999;0.09374999999999999;0.5;0.125;0.03125;0.21875;0.0;0.46875;0.34375;0.18749999999999997;0.0;0.0;1.734723475976807e-18;0.0;1.734723475976807e-18;0.0;-4.336808689942018e-19;3.469446951953614e-18;-8.673617379884035e-19;0.0;1.734723475976807e-18;0.0;0.0;8.673617379884035e-19;0.0;0.0;0.03125000000000003;0.9687500000000001;0.0;0.0;6.938893903907228e-18;0.0;6.938893903907228e-18;0.0;-1.734723475976807e-18;0.0;0.0;0.0;0.09375;0.78125;0.125;0.1875;0.0625;0.46874999999999994;0.28125;0.06249999999999999;0.4375;0.21875;0.15625;0.12499999999999997;0.28125;0.18750000000000003;0.34375;0.18749999999999997;1.3877787807814457e-17;1.3877787807814457e-17;0.09375;0.90625;-2.7755575615628914e-17;9
